2020-06-01 09:53:41;0
2020-06-01 09:53:43;0
2020-06-01 09:53:45;0
2020-06-01 09:53:47;0
2020-06-01 09:53:50;0
2020-06-01 09:53:52;0
2020-06-01 09:53:54;0
2020-06-01 09:53:56;0
2020-06-01 10:03:14;2
2020-06-01 10:03:16;2
2020-06-01 13:22:37;0
2020-06-01 13:22:39;0
2020-06-01 13:22:41;0
2020-06-01 13:22:43;0
2020-06-01 13:22:46;0
2020-06-01 13:23:24;0
2020-06-01 13:23:26;0
2020-06-01 13:23:29;0
2020-06-01 13:23:31;0
2020-06-01 13:23:33;0
2020-06-01 13:23:35;0
2020-06-01 13:23:38;0
2020-06-01 13:26:57;0
2020-06-01 13:26:59;0
2020-06-01 13:27:01;0
2020-06-01 13:27:04;0
2020-06-01 13:27:06;0
2020-06-01 13:27:08;0
2020-06-01 13:27:10;0
2020-06-01 13:27:12;0
2020-06-01 13:27:14;0
2020-06-01 13:27:16;0
2020-06-01 13:27:19;0
2020-06-01 13:27:22;0
2020-06-01 13:27:24;0
2020-06-01 13:27:26;0
2020-06-01 13:27:29;0
2020-06-01 13:27:31;0
2020-06-01 13:27:33;0
2020-06-01 13:27:35;0
2020-06-01 13:27:37;0
2020-06-01 13:27:40;0
2020-06-01 13:27:42;0
2020-06-01 13:27:44;0
2020-06-01 13:27:47;0
2020-06-01 13:27:49;0
2020-06-01 13:27:52;0
2020-06-01 13:27:54;0
2020-06-01 13:27:56;0
2020-06-01 13:27:58;0
2020-06-01 13:28:00;0
2020-06-01 13:28:02;0
2020-06-01 13:28:05;0
2020-06-01 13:28:09;0
2020-06-01 13:28:13;0
2020-06-01 13:28:16;0
2020-06-01 13:28:19;0
2020-06-01 13:28:21;0
2020-06-01 13:28:23;0
2020-06-01 13:28:25;0
2020-06-01 13:28:27;0
2020-06-01 13:28:29;0
2020-06-01 13:28:31;0
2020-06-01 13:28:34;0
2020-06-01 13:28:36;0
2020-06-01 13:28:38;0
2020-06-01 13:28:40;0
2020-06-01 13:28:42;0
2020-06-01 13:28:44;0
2020-06-01 13:28:47;0
2020-06-01 13:28:49;0
2020-06-01 13:28:51;0
2020-06-01 13:28:53;0
2020-06-01 13:28:55;0
2020-06-01 13:28:57;0
2020-06-01 13:29:00;0
2020-06-01 13:29:02;0
2020-06-01 13:29:04;0
2020-06-01 13:29:06;0
2020-06-01 13:29:08;0
2020-06-01 13:29:10;0
2020-06-01 13:29:12;0
2020-06-01 13:29:15;0
2020-06-01 13:29:17;0
2020-06-01 13:29:19;0
2020-06-01 13:29:21;0
2020-06-01 13:29:23;0
2020-06-01 13:29:25;0
2020-06-01 13:29:28;0
2020-06-01 13:29:30;0
2020-06-01 13:29:32;0
2020-06-01 13:29:34;0
2020-06-01 13:29:36;0
2020-06-01 13:29:38;0
2020-06-01 13:29:40;0
2020-06-01 13:29:43;0
2020-06-01 13:29:45;0
2020-06-01 13:29:47;0
2020-06-01 13:29:51;0
2020-06-01 13:29:55;0
2020-06-01 13:29:57;0
2020-06-01 13:29:59;0
2020-06-01 13:30:01;0
2020-06-01 13:30:04;0
2020-06-01 13:30:06;0
2020-06-01 13:30:08;0
2020-06-01 13:30:10;0
2020-06-01 13:30:12;0
2020-06-01 13:30:14;0
2020-06-01 13:30:17;0
2020-06-01 13:30:19;0
2020-06-01 13:30:21;1
2020-06-01 13:30:24;1
2020-06-01 13:30:26;1
2020-06-01 13:30:28;1
2020-06-01 13:30:30;1
2020-06-01 13:30:32;1
2020-06-01 13:30:34;1
2020-06-01 13:30:37;1
2020-06-01 13:30:39;1
2020-06-01 13:30:41;1
2020-06-01 13:30:43;1
2020-06-01 13:30:45;1
2020-06-01 13:30:47;1
2020-06-01 13:30:50;1
2020-06-01 13:30:52;1
2020-06-01 13:30:54;1
2020-06-01 13:30:56;1
2020-06-01 13:30:58;1
2020-06-01 13:31:00;1
2020-06-01 13:31:03;1
2020-06-01 13:31:05;1
2020-06-01 13:31:07;1
2020-06-01 13:31:09;1
2020-06-01 13:31:11;1
2020-06-01 13:31:13;1
2020-06-01 13:31:16;1
2020-06-01 13:31:18;1
2020-06-01 13:31:20;1
2020-06-01 13:31:22;1
2020-06-01 13:31:24;1
2020-06-01 13:31:27;1
2020-06-01 13:31:29;1
2020-06-01 13:31:31;1
2020-06-01 13:31:33;1
2020-06-01 13:31:35;1
2020-06-01 13:31:37;1
2020-06-01 13:31:40;1
2020-06-01 13:31:42;1
2020-06-01 13:31:44;1
2020-06-01 13:31:46;1
2020-06-01 13:31:48;1
2020-06-01 13:31:50;1
2020-06-01 13:31:52;1
2020-06-01 13:31:55;1
2020-06-01 13:31:57;1
2020-06-01 13:31:59;1
2020-06-01 13:32:01;1
2020-06-01 13:32:03;1
2020-06-01 13:32:05;1
2020-06-01 13:32:08;1
2020-06-01 13:32:10;1
2020-06-01 13:32:12;1
2020-06-01 13:32:14;1
2020-06-01 13:32:16;1
2020-06-01 13:32:18;1
2020-06-01 13:32:21;1
2020-06-01 13:32:23;1
2020-06-01 13:32:25;1
2020-06-01 13:32:27;1
2020-06-01 13:32:29;1
2020-06-01 13:32:31;2
2020-06-01 13:32:34;2
2020-06-01 13:32:36;2
2020-06-01 13:32:38;2
2020-06-01 13:32:40;2
2020-06-01 13:32:42;2
2020-06-01 13:32:44;2
2020-06-01 13:32:47;2
2020-06-01 13:32:49;2
2020-06-01 13:32:51;2
2020-06-01 13:32:53;2
2020-06-01 13:32:55;2
2020-06-01 13:32:58;2
2020-06-01 13:33:01;2
2020-06-01 13:33:03;2
2020-06-01 13:33:05;2
2020-06-01 13:33:07;2
2020-06-01 13:33:09;2
2020-06-01 13:33:12;2
2020-06-01 13:33:14;2
2020-06-01 13:33:16;2
2020-06-01 13:33:18;2
2020-06-01 13:33:20;2
2020-06-01 13:33:22;2
2020-06-01 13:33:25;2
2020-06-01 13:33:27;2
2020-06-01 13:33:29;2
2020-06-01 13:33:31;2
2020-06-01 13:33:33;2
2020-06-01 13:33:35;2
2020-06-01 13:33:38;2
2020-06-01 13:33:40;2
2020-06-01 13:33:42;2
2020-06-01 13:33:44;2
2020-06-01 13:33:46;2
2020-06-01 13:33:48;2
2020-06-01 13:33:50;2
2020-06-01 13:33:53;2
2020-06-01 13:33:55;2
2020-06-01 13:33:57;2
2020-06-01 13:33:59;2
2020-06-01 13:34:01;2
2020-06-01 13:34:03;2
2020-06-01 13:34:06;2
2020-06-01 13:34:08;2
2020-06-01 13:34:10;2
2020-06-01 13:34:12;2
2020-06-01 13:34:15;2
2020-06-01 13:34:17;2
2020-06-01 13:34:19;2
2020-06-01 13:34:21;2
2020-06-01 13:34:23;2
2020-06-01 13:34:26;2
2020-06-01 13:34:28;2
2020-06-01 13:34:30;2
2020-06-01 13:34:32;2
2020-06-01 13:34:34;0
2020-06-01 13:34:36;0
2020-06-01 13:34:39;0
2020-06-01 13:34:41;0
2020-06-01 13:34:43;0
2020-06-01 13:34:45;0
2020-06-01 13:34:47;0
2020-06-01 13:34:49;0
2020-06-01 13:34:51;0
2020-06-01 13:34:54;0
2020-06-01 13:34:56;0
2020-06-01 13:34:58;0
2020-06-01 13:35:00;0
2020-06-01 13:35:02;0
2020-06-01 13:35:04;0
2020-06-01 13:35:06;0
2020-06-01 13:35:08;0
2020-06-01 13:35:10;0
2020-06-01 13:35:13;0
2020-06-01 13:35:15;0
2020-06-01 13:35:17;0
2020-06-01 13:35:19;0
2020-06-01 13:35:21;0
2020-06-01 13:35:23;0
2020-06-01 13:35:25;0
2020-06-01 13:35:27;0
2020-06-01 13:35:30;0
2020-06-01 13:35:32;0
2020-06-01 13:35:34;0
2020-06-01 13:35:36;0
2020-06-01 13:35:38;0
2020-06-01 13:35:40;0
2020-06-01 13:35:43;0
2020-06-01 13:35:45;0
2020-06-01 13:35:47;0
2020-06-01 13:35:49;0
2020-06-01 13:35:51;0
2020-06-01 13:35:54;0
2020-06-01 13:35:56;0
2020-06-01 13:35:58;0
2020-06-01 13:36:00;0
2020-06-01 13:36:02;0
2020-06-01 13:36:04;0
2020-06-01 13:36:06;0
2020-06-01 13:36:08;0
2020-06-01 13:36:10;0
2020-06-01 13:36:13;0
2020-06-01 13:36:15;0
2020-06-01 13:36:17;0
2020-06-01 13:36:19;0
2020-06-01 13:36:21;0
2020-06-01 13:36:23;0
2020-06-01 13:36:25;0
2020-06-01 13:36:27;0
2020-06-01 13:36:30;0
2020-06-01 13:36:32;0
2020-06-01 13:36:34;0
2020-06-01 13:36:36;0
2020-06-01 13:36:38;0
2020-06-01 13:36:40;0
2020-06-01 13:36:42;0
2020-06-01 13:36:44;0
2020-06-01 13:36:47;0
2020-06-01 13:36:49;0
2020-06-01 13:36:51;0
2020-06-01 13:36:53;0
2020-06-01 13:36:55;0
2020-06-01 13:36:57;0
2020-06-01 13:36:59;0
2020-06-01 13:37:01;0
2020-06-01 13:37:04;0
2020-06-01 13:37:06;0
2020-06-01 13:37:08;0
2020-06-01 13:37:10;0
2020-06-01 13:37:12;0
2020-06-01 13:37:14;0
2020-06-01 13:37:16;0
2020-06-01 13:37:18;0
2020-06-01 13:37:21;0
2020-06-01 13:37:23;0
2020-06-01 13:37:25;0
2020-06-01 13:37:27;0
2020-06-01 13:37:30;0
2020-06-01 13:37:32;0
2020-06-01 13:37:34;0
2020-06-01 13:37:37;0
2020-06-01 13:37:39;0
2020-06-01 13:37:41;0
2020-06-01 13:37:43;0
2020-06-01 13:37:45;0
2020-06-01 13:37:47;0
2020-06-01 13:37:50;0
2020-06-01 13:37:53;0
2020-06-01 13:37:55;0
2020-06-01 13:37:57;0
2020-06-01 13:37:59;0
2020-06-01 13:38:02;0
2020-06-01 13:38:04;0
2020-06-01 13:38:06;0
2020-06-01 13:38:08;0
2020-06-01 13:38:10;0
2020-06-01 13:38:12;0
2020-06-01 13:38:15;0
2020-06-01 13:38:17;0
2020-06-01 13:38:19;0
2020-06-01 13:38:21;0
2020-06-01 13:38:23;0
2020-06-01 13:38:26;0
2020-06-01 13:38:28;0
2020-06-01 13:38:30;0
2020-06-01 13:38:32;0
2020-06-01 13:38:34;0
2020-06-01 13:38:36;0
2020-06-01 13:38:39;0
2020-06-01 13:38:41;0
2020-06-01 13:38:43;0
2020-06-01 13:38:45;0
2020-06-01 13:38:47;0
2020-06-01 13:38:50;0
2020-06-01 13:38:52;0
2020-06-01 13:38:54;0
2020-06-01 13:38:56;0
2020-06-01 13:38:58;0
2020-06-01 13:39:00;0
2020-06-01 13:39:03;0
2020-06-01 13:39:05;0
2020-06-01 13:39:07;0
2020-06-01 13:39:09;0
2020-06-01 13:39:11;0
2020-06-01 13:39:14;0
2020-06-01 13:39:16;0
2020-06-01 13:39:18;0
2020-06-01 13:39:20;0
2020-06-01 13:39:22;0
2020-06-01 13:39:24;0
2020-06-01 13:39:27;0
2020-06-01 13:39:29;0
2020-06-01 13:39:31;0
2020-06-01 13:39:33;0
2020-06-01 13:39:35;0
2020-06-01 13:39:37;0
2020-06-01 13:39:40;0
2020-06-01 13:39:42;0
2020-06-01 13:39:44;0
2020-06-01 13:39:46;0
2020-06-01 13:39:48;0
2020-06-01 13:39:50;0
2020-06-01 13:39:53;0
2020-06-01 13:39:55;0
2020-06-01 13:39:57;0
2020-06-01 13:39:59;0
2020-06-01 13:40:01;0
2020-06-01 13:40:03;0
2020-06-01 13:40:06;0
2020-06-01 13:40:08;0
2020-06-01 13:40:10;0
2020-06-01 13:40:12;0
2020-06-01 13:40:14;0
2020-06-01 13:40:17;0
2020-06-01 13:40:19;0
2020-06-01 13:40:21;0
2020-06-01 13:40:23;0
2020-06-01 13:40:25;0
2020-06-01 13:40:27;0
2020-06-01 13:40:30;0
2020-06-01 13:40:32;0
2020-06-01 13:40:34;0
2020-06-01 13:40:36;0
2020-06-01 13:40:38;0
2020-06-01 13:40:41;0
2020-06-01 13:40:43;0
2020-06-01 13:40:45;0
2020-06-01 13:40:47;0
2020-06-01 13:40:49;0
2020-06-01 13:40:52;0
2020-06-01 13:40:54;0
2020-06-01 13:40:56;0
2020-06-01 13:40:58;1
2020-06-01 13:41:00;1
2020-06-01 13:41:02;0
2020-06-01 13:41:05;0
2020-06-01 13:41:07;0
2020-06-01 13:41:09;0
2020-06-01 13:41:11;0
2020-06-01 13:41:13;0
2020-06-01 13:41:15;0
2020-06-01 13:41:18;0
2020-06-01 13:41:20;0
2020-06-01 13:41:22;0
2020-06-01 13:41:24;0
2020-06-01 13:41:26;0
2020-06-01 13:41:28;0
2020-06-01 13:41:30;0
2020-06-01 13:41:32;0
2020-06-01 13:41:35;0
2020-06-01 13:41:37;0
2020-06-01 13:41:39;0
